id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
282702874,2025-05-20 10:14:22,2025-05-20,2025-05-20 17:14:22 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 19:02:09 UTC,2025-05-20 20:49:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/282702874,https://inaturalist-open-data.s3.amazonaws.com/photos/507923282/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4692633333,-122.468995,19.0,,,,19.0,,,False,,,wild teasel,Dipsacus fullonum,wild teasel,Plantae,56002.0
282702810,2025-05-20 10:13:14,2025-05-20,2025-05-20 17:13:14 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 19:01:59 UTC,2025-05-21 04:09:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/282702810,https://inaturalist-open-data.s3.amazonaws.com/photos/507923232/medium.jpg,,,,2,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.4689216667,-122.4700466667,2.0,,,,2.0,,,False,,,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675.0
282701092,2025-05-20 10:06:35,2025-05-20,2025-05-20 17:06:35 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:54:39 UTC,2025-05-20 20:24:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/282701092,https://inaturalist-open-data.s3.amazonaws.com/photos/507920016/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.4661366667,-122.474495,2.0,,,,2.0,,,False,,,field mustard,Brassica rapa,field mustard,Plantae,53271.0
282701047,2025-05-20 09:54:16,2025-05-20,2025-05-20 16:54:16 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:54:26 UTC,2025-05-20 20:24:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/282701047,https://inaturalist-open-data.s3.amazonaws.com/photos/507919906/medium.jpg,,,,1,0,False,843.0,"Bayview Edison Rd, Mount Vernon, WA, US",48.459245,-122.472625,2.0,,,,2.0,,open,False,,,common yarrow,Achillea millefolium,common yarrow,Plantae,52821.0
282701006,2025-05-20 09:54:13,2025-05-20,2025-05-20 16:54:13 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:54:14 UTC,2025-05-20 21:06:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/282701006,https://inaturalist-open-data.s3.amazonaws.com/photos/507919814/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4592583333,-122.47262,2.0,,,,2.0,,,False,,,Albugo lepidii,Albugo lepidii,,Chromista,1045704.0
282700540,2025-05-20 10:12:16,2025-05-20,2025-05-20 17:12:16 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:52:33 UTC,2025-05-21 21:53:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/282700540,https://inaturalist-open-data.s3.amazonaws.com/photos/507918995/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4686666667,-122.4709633333,2.0,,,,2.0,,,False,,,Nootka rose,Rosa nutkana,Nootka rose,Plantae,78883.0
282700480,2025-05-20 10:12:14,2025-05-20,2025-05-20 17:12:14 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:52:19 UTC,2025-05-21 21:53:43 UTC,research,CC-BY,https://www.inaturalist.org/observations/282700480,https://inaturalist-open-data.s3.amazonaws.com/photos/507918884/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.46867,-122.470955,2.0,,,,2.0,,,False,,,Nootka rose,Rosa nutkana,Nootka rose,Plantae,78883.0
282700405,2025-05-20 10:11:23,2025-05-20,2025-05-20 17:11:23 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:52:03 UTC,2025-05-20 20:25:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/282700405,https://inaturalist-open-data.s3.amazonaws.com/photos/507918762/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.46843,-122.4715366667,2.0,,,,2.0,,,False,,,curly dock,Rumex crispus,curled dock,Plantae,53197.0
282700349,2025-05-20 10:10:12,2025-05-20,2025-05-20 17:10:12 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:51:51 UTC,2025-05-20 18:51:53 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282700349,https://inaturalist-open-data.s3.amazonaws.com/photos/507918658/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.468075,-122.4726416667,2.0,,,,2.0,,open,False,,,,Sambucus racemosa,red-berried elder,Plantae,57824.0
282699880,2025-05-20 10:05:51,2025-05-20,2025-05-20 17:05:51 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:49:41 UTC,2025-05-20 18:49:45 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699880,https://inaturalist-open-data.s3.amazonaws.com/photos/507917594/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.4657283333,-122.474655,2.0,,,,2.0,,,False,,,,Cerastium glomeratum,Sticky mouse-ear chickweed,Plantae,52973.0
282699828,2025-05-20 10:05:35,2025-05-20,2025-05-20 17:05:35 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:49:25 UTC,2025-05-21 11:42:56 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699828,https://inaturalist-open-data.s3.amazonaws.com/photos/507917473/medium.jpg,,,,2,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.4656416667,-122.4747166667,2.0,,,,2.0,,,False,,,Dungeness Crab,Metacarcinus magister,Dungeness Crab,Animalia,63697.0
282699555,2025-05-20 10:05:30,2025-05-20,2025-05-20 17:05:30 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:48:29 UTC,2025-05-20 18:48:31 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699555,https://inaturalist-open-data.s3.amazonaws.com/photos/507917057/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.46565,-122.4747166667,2.0,,,,2.0,,,False,,,,Magallana gigas,Pacific Oyster,Mollusca,605992.0
282699499,2025-05-20 10:04:38,2025-05-20,2025-05-20 17:04:38 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:48:13 UTC,2025-05-20 18:48:16 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699499,https://inaturalist-open-data.s3.amazonaws.com/photos/507916927/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.4656,-122.474655,2.0,,,,2.0,,,False,,,,Myosotis discolor,Changing Forget-me-not,Plantae,70265.0
282699441,2025-05-20 10:04:19,2025-05-20,2025-05-20 17:04:19 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:47:59 UTC,2025-05-20 20:50:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/282699441,https://inaturalist-open-data.s3.amazonaws.com/photos/507916829/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4655416667,-122.4745716667,2.0,,,,2.0,,,False,,,field mustard,Brassica rapa,field mustard,Plantae,53271.0
282699403,2025-05-20 10:02:33,2025-05-20,2025-05-20 17:02:33 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:47:49 UTC,2025-05-20 18:47:51 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699403,https://inaturalist-open-data.s3.amazonaws.com/photos/507916755/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4642533333,-122.474905,2.0,,,,2.0,,,False,,,,Galium aparine,catchweed bedstraw,Plantae,53059.0
282699353,2025-05-20 10:02:24,2025-05-20,2025-05-20 17:02:24 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:47:37 UTC,2025-05-20 20:51:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/282699353,https://inaturalist-open-data.s3.amazonaws.com/photos/507916652/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4642133333,-122.4748916667,2.0,,,,2.0,,,False,,,Nootka rose,Rosa nutkana,Nootka rose,Plantae,78883.0
282699202,2025-05-20 10:01:31,2025-05-20,2025-05-20 17:01:31 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:46:58 UTC,2025-05-20 18:46:59 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699202,https://inaturalist-open-data.s3.amazonaws.com/photos/507916405/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, WA, US",48.4636466667,-122.4750216667,2.0,,,,2.0,,,False,,,,Salicornia pacifica,Pacific Glasswort,Plantae,78931.0
282699115,2025-05-20 09:59:06,2025-05-20,2025-05-20 16:59:06 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:46:31 UTC,2025-05-20 18:46:32 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282699115,https://inaturalist-open-data.s3.amazonaws.com/photos/507916218/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.461955,-122.4750883333,2.0,,,,2.0,,,False,,,,Brassica rapa,field mustard,Plantae,53271.0
282698993,2025-05-20 09:58:29,2025-05-20,2025-05-20 16:58:29 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:46:03 UTC,2025-05-20 18:46:05 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698993,https://inaturalist-open-data.s3.amazonaws.com/photos/507916032/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.46162,-122.474725,2.0,,,,2.0,,,False,,,,Sonchus oleraceus,Common Sow-thistle,Plantae,53294.0
282698927,2025-05-20 09:58:03,2025-05-20,2025-05-20 16:58:03 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:45:48 UTC,2025-05-20 18:45:49 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698927,https://inaturalist-open-data.s3.amazonaws.com/photos/507915933/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4614533333,-122.4746033333,2.0,,,,2.0,,,False,,,,Rumex acetosella,Sheep's sorrel,Plantae,53195.0
282698883,2025-05-20 09:56:13,2025-05-20,2025-05-20 16:56:13 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:45:34 UTC,2025-05-20 18:45:35 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698883,https://inaturalist-open-data.s3.amazonaws.com/photos/507915860/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4601833333,-122.4739216667,2.0,,,,2.0,,open,False,,,,Pyrus communis,Common Pear,Plantae,63951.0
282698733,2025-05-20 09:52:34,2025-05-20,2025-05-20 16:52:34 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:44:52 UTC,2025-05-20 18:44:54 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698733,https://inaturalist-open-data.s3.amazonaws.com/photos/507915561/medium.jpg,,,,0,0,False,843.0,"Bayview Edison Rd, Mount Vernon, WA, US",48.4582633333,-122.4714133333,204.0,,,,204.0,,,False,,,,Lactuca serriola,prickly lettuce,Plantae,53107.0
282698566,2025-05-20 09:50:38,2025-05-20,2025-05-20 16:50:38 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:44:02 UTC,2025-05-20 18:44:04 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698566,https://inaturalist-open-data.s3.amazonaws.com/photos/507915207/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4582133333,-122.4705716667,4.0,,,,4.0,,open,False,,,,Sambucus racemosa,red-berried elder,Plantae,57824.0
282698502,2025-05-20 09:50:36,2025-05-20,2025-05-20 16:50:36 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:43:47 UTC,2025-05-20 18:43:48 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698502,https://inaturalist-open-data.s3.amazonaws.com/photos/507915095/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4582133333,-122.47058,4.0,,,,4.0,,open,False,,,,Sambucus racemosa,red-berried elder,Plantae,57824.0
282698469,2025-05-20 09:50:19,2025-05-20,2025-05-20 16:50:19 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:43:36 UTC,2025-05-20 20:27:17 UTC,research,CC-BY,https://www.inaturalist.org/observations/282698469,https://inaturalist-open-data.s3.amazonaws.com/photos/507915022/medium.jpg,,,,1,0,False,843.0,"Bayview Edison Rd, Mount Vernon, WA, US",48.4584,-122.4701783333,59.0,,,,59.0,,,False,,,creeping thistle,Cirsium arvense,creeping thistle,Plantae,60132.0
282698423,2025-05-20 09:48:12,2025-05-20,2025-05-20 16:48:12 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:43:24 UTC,2025-05-20 18:43:25 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698423,https://inaturalist-open-data.s3.amazonaws.com/photos/507914914/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4575716667,-122.4686966667,2.0,,,,2.0,,,False,,,,Rosa rubiginosa,Sweet-brier,Plantae,78886.0
282698383,2025-05-20 09:47:29,2025-05-20,2025-05-20 16:47:29 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:43:13 UTC,2025-05-20 18:43:14 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698383,https://inaturalist-open-data.s3.amazonaws.com/photos/507914837/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4571383333,-122.4687116667,3.0,,,,3.0,,,False,,,,Rubus ursinus,trailing blackberry,Plantae,53445.0
282698323,2025-05-20 09:46:33,2025-05-20,2025-05-20 16:46:33 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:42:56 UTC,2025-05-20 20:27:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/282698323,https://inaturalist-open-data.s3.amazonaws.com/photos/507914683/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.456795,-122.4680033333,4.0,,,,4.0,,open,False,,,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324.0
282698186,2025-05-20 09:46:13,2025-05-20,2025-05-20 16:46:13 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:42:27 UTC,2025-05-20 18:42:28 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282698186,https://inaturalist-open-data.s3.amazonaws.com/photos/507914530/medium.jpg,,,,0,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4568166667,-122.4675916667,3.0,,,,3.0,,,False,,,,Myosotis arvensis,field forget-me-not,Plantae,51726.0
282698148,2025-05-20 09:45:52,2025-05-20,2025-05-20 16:45:52 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:42:14 UTC,2025-05-20 18:42:56 UTC,research,CC-BY,https://www.inaturalist.org/observations/282698148,https://inaturalist-open-data.s3.amazonaws.com/photos/507914460/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.4566916667,-122.467575,4.0,,,,4.0,,,False,,,oxeye daisy,Leucanthemum vulgare,oxeye daisy,Plantae,56057.0
282698112,2025-05-20 09:45:01,2025-05-20,2025-05-20 16:45:01 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 18:42:04 UTC,2025-05-20 21:27:54 UTC,research,CC-BY,https://www.inaturalist.org/observations/282698112,https://inaturalist-open-data.s3.amazonaws.com/photos/507914394/medium.jpg,,,,1,0,False,843.0,"Pacific Northwest National Scenic Trail, Mount Vernon, WA, US",48.45695,-122.4669033333,2.0,,,,2.0,,,False,,,Western Tent Caterpillar Moth,Malacosoma californica,Western Tent Caterpillar Moth,Insecta,359294.0
282538743,2025-05-19 17:52:25,2025-05-19,2025-05-20 00:52:25 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 02:19:22 UTC,2025-05-20 17:34:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/282538743,https://inaturalist-open-data.s3.amazonaws.com/photos/507620835/medium.jpg,,,,1,0,False,843.0,"SR-20, Mount Vernon, WA, US",48.407945,-122.6444166667,3.0,,,,3.0,,open,False,,,common yarrow,Achillea millefolium,common yarrow,Plantae,52821.0
282538690,2025-05-19 17:52:23,2025-05-19,2025-05-20 00:52:23 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 02:19:04 UTC,2025-05-20 17:34:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/282538690,https://inaturalist-open-data.s3.amazonaws.com/photos/507620720/medium.jpg,,,,1,0,False,843.0,"SR-20, Mount Vernon, WA, US",48.4079383333,-122.6444166667,3.0,,,,3.0,,,False,,,ribwort plantain,Plantago lanceolata,ribwort plantain,Plantae,53178.0
282536276,2025-05-19 17:17:26,2025-05-19,2025-05-20 00:17:26 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 02:05:22 UTC,2025-05-20 04:01:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/282536276,https://inaturalist-open-data.s3.amazonaws.com/photos/507615743/medium.jpg,,,,1,0,False,843.0,"WA, US",48.4016133333,-122.6649166667,10.0,,,,10.0,,open,False,,,Harbor Seal,Phoca vitulina,Harbor Seal,Mammalia,41708.0
282535951,2025-05-19 17:19:36,2025-05-19,2025-05-20 00:19:36 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 02:03:03 UTC,2025-05-22 02:23:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/282535951,https://inaturalist-open-data.s3.amazonaws.com/photos/507615051/medium.jpg,,,,1,0,False,843.0,"WA, US",48.4019883333,-122.6644583333,5.0,,,,5.0,,,False,,,Fingered Limpet,Lottia digitalis,Fingered Limpet,Mollusca,64287.0
282535885,2025-05-19 17:18:43,2025-05-19,2025-05-20 00:18:43 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 02:02:39 UTC,2025-05-22 04:56:24 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282535885,https://inaturalist-open-data.s3.amazonaws.com/photos/507614936/medium.jpg,,,,0,0,False,843.0,"WA, US",48.4018533333,-122.66458,7.0,,,,7.0,,,False,,,flat sea brush,Odonthalia washingtoniensis,flat sea brush,Plantae,117814.0
282534033,2025-05-19 17:15:22,2025-05-19,2025-05-20 00:15:22 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 01:51:16 UTC,2025-05-22 02:23:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/282534033,https://inaturalist-open-data.s3.amazonaws.com/photos/507611440/medium.jpg,,,,1,0,False,843.0,"WA, US",48.401505,-122.6650083333,5.0,,,,5.0,,,False,,,Fingered Limpet,Lottia digitalis,Fingered Limpet,Mollusca,64287.0
282533620,2025-05-19 16:42:34,2025-05-19,2025-05-19 23:42:34 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 01:49:07 UTC,2025-05-20 19:28:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/282533620,https://inaturalist-open-data.s3.amazonaws.com/photos/507610816/medium.jpg,,,,2,0,False,843.0,"Deception Pass State Park, Oak Harbor, WA, US",48.40425,-122.648095,3.0,,,,3.0,,,False,,,Black Leather Chiton,Katharina tunicata,Black Leather Chiton,Mollusca,47632.0
280086206,2025-05-10 13:55:13,2025-05-10,2025-05-10 20:55:13 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-10 23:08:09 UTC,2025-05-20 14:31:56 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/280086206,https://inaturalist-open-data.s3.amazonaws.com/photos/503008236/medium.jpg,,,,3,0,False,843.0,"Rochester, WA, US",46.86152,-123.0404666667,4.0,,,,4.0,,,False,,,Bees,Anthophila,Bees,Insecta,630955.0
230430604,2024-07-19 09:52:36-06:00,2024-07-19,2024-07-19 15:52:36 UTC,Mountain Time (US & Canada),285603,rmcminds,Ryan McMinds,2024-07-20 04:06:00 UTC,2025-05-21 04:09:40 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/230430604,https://inaturalist-open-data.s3.amazonaws.com/photos/409159390/medium.jpeg,,,,3,0,False,3.0,"Zion National Park, Springdale, UT, US",37.2140216667,-112.9427416667,12.0,,,,12.0,,,False,,,Hackberry Leaf Gall Psyllids,Pachypsylla celtidismamma,Hackberry Leaf Gall Psyllids,Insecta,1624188.0
135156403,2022-09-15 14:22:27-04:00,2022-09-15,2022-09-15 18:22:27 UTC,Eastern Time (US & Canada),285603,rmcminds,Ryan McMinds,2022-09-15 19:16:23 UTC,2025-05-20 23:37:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/135156403,https://inaturalist-open-data.s3.amazonaws.com/photos/230481567/medium.jpg,,,,1,0,False,3.0,"Palm Royal Dr, Tampa, FL, US",28.1163138333,-82.3875666667,3.0,,,,3.0,,,False,,,Meripilus lineatus,Meripilus lineatus,,Fungi,1624125.0
6897782,Sun Jul 02 2017 19:22:28 GMT-0700 (PDT),2017-07-02,2017-07-03 02:22:28 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2017-07-03 03:48:15 UTC,2025-05-21 18:06:24 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/6897782,https://inaturalist-open-data.s3.amazonaws.com/photos/8801937/medium.jpg,,,,0,0,False,3.0,"Willamette Park, Corvallis, OR, US",44.542125,-123.2478416667,,,,,,,,False,,,Centauries,Centaurium,Centauries,Plantae,56234.0
282535852,2025-05-19 17:18:34,2025-05-19,2025-05-20 00:18:34 UTC,Pacific Time (US & Canada),285603,rmcminds,Ryan McMinds,2025-05-20 02:02:24 UTC,2025-05-22 04:56:33 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/282535852,https://inaturalist-open-data.s3.amazonaws.com/photos/507614877/medium.jpg,,,,0,0,False,843.0,"WA, US",48.4018533333,-122.664605,6.0,,,,6.0,,,False,,,flat sea brush,Odonthalia washingtoniensis,flat sea brush,Plantae,117814.0
